purchase_date,discounted_price_$,actual_price_$,discount_percentage_%,rating,rating_count,revenue_$,selling_price_$,sales_volume,price_change_%,quantity_change_%,PED
2019-10-11,46999.0,69999.0,33.0,4.3,21252.0,998822748.0,23000.0,21252.0,3586.09794628752,7.534281232606377,0.0021009691719118
2019-10-12,299.0,699.0,57.0,4.1,2957.0,884143.0,400.0,2957.0,40.08016032064128,844.7284345047923,21.07597444089457
2019-10-13,13999.0,19499.0,28.0,4.1,18998.0,265953002.0,5500.0,18998.0,1200.800533689126,120.93266658913828,0.1007100373428434
2019-10-14,1598.0,2990.0,47.0,3.8,11015.0,17601970.0,1392.0,11015.0,232.59176863181312,386.9584438549956,1.663680731829943
2019-10-15,,,,,,17601970.0,,,,,
2019-10-16,,,,,,17601970.0,,,,,
2019-10-17,1449.0,2349.0,38.0,3.9,9019.0,13068531.0,900.0,9019.0,685.61872909699,229.52137376689805,0.3347653207624513
2019-10-18,,,,,,13068531.0,,,,,
2019-10-19,178.0,210.0,15.0,4.3,2450.0,436100.0,32.0,2450.0,-78.97897897897897,-74.97957516339869,0.9493611608141356
2019-10-20,,,,,,436100.0,,,,,
2019-10-21,119.0,299.0,60.0,4.1,5999.0,713881.0,180.0,5999.0,-86.9943453675511,237.21191680719505,-2.7267509836987074
2019-10-22,497.0,1998.0,150.0,8.3,2127.0,576921.0,1501.0,2127.0,-22.54605263157895,-180.4423019030237,-1.3851361020482575
2019-10-23,,,,,,576921.0,,,,,
2019-10-24,,,,,,576921.0,,,,,
2019-10-25,,,,,,576921.0,,,,,
2019-10-26,,,,,,576921.0,,,,,
2019-10-27,,,,,,576921.0,,,,,
2019-10-28,,,,,,576921.0,,,,,
2019-10-29,,,,,,576921.0,,,,,
2019-10-30,,,,,,576921.0,,,,,
2019-10-31,970.0,1999.0,51.0,4.4,184.0,178480.0,1029.0,184.0,100.10010010010012,-99.11750599520384,-0.9901838848920864
2019-11-01,6999.0,12999.0,46.0,4.2,4003.0,28016997.0,6000.0,4003.0,519.0,-51.111382510991696,-0.0984805058015254
2019-11-02,1883.0,2394.0,67.0,8.6,92289.0,75900771.0,511.0,92289.0,17.94134134134135,590.3431447767791,8.38610030950087
2019-11-03,19999.0,27990.0,29.0,4.3,9499.0,189970501.0,7991.0,9499.0,33.29206152673936,-70.14958205015398,-2.107096371722477
2019-11-04,,,,,,189970501.0,,,,,
2019-11-05,698.0,699.0,0.0,4.2,3160.0,2205680.0,1.0,3160.0,-94.6226632817909,-21.956038528031605,0.2320378413218559
2019-11-06,14077.0,25910.0,141.0,12.7,12942.0,31622078.0,11833.0,12942.0,882.4870517340521,3214.892095646728,-30.98368114348741
2019-11-07,199.0,499.0,60.0,4.1,602.0,119798.0,300.0,602.0,-61.585835257890686,-78.02919708029196,1.2669990875912407
2019-11-08,610.0,825.0,26.0,4.1,13165.0,8030650.0,215.0,13165.0,65.33066132264528,109608.33333333331,1677.7471881390593
2019-11-09,14499.0,23559.0,38.0,4.3,2026.0,29374974.0,9060.0,2026.0,3270.3862660944205,2637.837837837838,0.8065829609136697
2019-11-10,,,,,,29374974.0,,,,,
2019-11-11,3098.0,6189.0,104.0,8.8,2173.0,2273727.0,3091.0,2173.0,551.7403596064684,24508.390022675736,48.52708416700014
2019-11-12,3058.0,5050.0,82.0,8.2,78472.0,88037468.0,1992.0,78472.0,20.810258940025165,-145.6891129225022,0.06448668692895354
2019-11-13,999.0,2499.0,60.0,4.3,1690.0,1688310.0,1500.0,1690.0,-64.24892703862662,-93.71279761904762,1.4585893016191112
2019-11-14,1799.0,6990.0,74.0,4.0,26880.0,48357120.0,5191.0,26880.0,536.0327570518654,740.7882389740381,1.3819831516422811
2019-11-15,,,,,,48357120.0,,,,,
2019-11-16,,,,,,48357120.0,,,,,
2019-11-17,,,,,,48357120.0,,,,,
2019-11-18,77990.0,139900.0,44.0,4.7,5935.0,462870650.0,61910.0,5935.0,13890.0,1911.8644067796608,0.1376432258300692
2019-11-19,2199.0,9999.0,78.0,4.2,29472.0,64808928.0,7800.0,29472.0,1569.2821368948248,34.477094360284724,0.021969978214692
2019-11-20,,,,,,64808928.0,,,,,
2019-11-21,10027.0,18493.0,135.0,12.0,13242.0,34932628.0,8466.0,13242.0,1100.745022054858,216.12693002033353,1.601475458758045
2019-11-22,,,,,,34932628.0,,,,,
2019-11-23,239.0,239.0,0.0,4.3,7.0,1673.0,0.0,7.0,-97.34296831573096,-99.7508896797153,1.0247364694712644
2019-11-24,1098.0,1524.0,53.0,8.5,100471.0,59646629.0,426.0,100471.0,-161.37029354367047,715.382821283998,-10.39138827906044
2019-11-25,310.0,1198.0,150.0,7.2,9712.0,979340.0,888.0,9712.0,-95.51267263621187,-182.44525317148492,6.655127601653103
2019-11-26,1037.0,3297.0,204.0,12.399999999999999,17490.0,6220250.0,2260.0,17490.0,180.40596987965407,-89.3582113399448,
2019-11-27,2048.0,4299.0,114.0,7.9,2853.0,3840847.0,2251.0,2853.0,-27.86112913692408,181.10453648915188,-6.757876830391707
2019-11-28,8349.0,9625.0,13.0,3.8,3652.0,30490548.0,1276.0,3652.0,140.6851712928232,1390.612244897959,9.884568729731493
2019-11-29,1124.0,2324.0,80.0,8.2,6114.0,3535482.0,1200.0,6114.0,-180.1744883526943,-90.08755110333968,1.1096509456341492
2019-11-30,,,,,,3535482.0,,,,,
2019-12-01,263.0,699.0,62.0,3.5,690.0,181470.0,436.0,690.0,-76.62207357859532,-99.61878031801456,1.3001316156737823
2019-12-02,,,,,,181470.0,,,,,
2019-12-03,154.0,349.0,56.0,4.3,7064.0,1087856.0,195.0,7064.0,-61.179087875417125,133.52066115702482,-2.182455897821188
2019-12-04,379.0,389.0,3.0,4.2,3739.0,1417081.0,10.0,3739.0,-94.59722222222224,165.55397727272728,-1.750093431748108
2019-12-05,,,,,,1417081.0,,,,,
2019-12-06,,,,,,1417081.0,,,,,
2019-12-07,199.0,1999.0,90.0,3.7,2031.0,404169.0,1800.0,2031.0,100.10010010010012,-43.236444941308,-0.4319320849636668
2019-12-08,293.0,499.0,41.0,3.9,44994.0,13183242.0,206.0,44994.0,-75.0375187593797,2115.3618906942397,-28.19072279665189
2019-12-09,263.0,699.0,62.0,4.1,450.0,118350.0,436.0,450.0,-50.07142857142857,-99.89460691893866,1.9950420782669636
2019-12-10,,,,,,118350.0,,,,,
2019-12-11,,,,,,118350.0,,,,,
2019-12-12,499.0,1899.0,74.0,4.1,1475.0,736025.0,1400.0,1475.0,-5.002501250625313,23.637887678122382,-4.725213746856664
2019-12-13,,,,,,736025.0,,,,,
2019-12-14,609.0,1829.0,124.0,8.399999999999999,175068.0,75625249.0,1220.0,175068.0,-59.526237972121415,156.72227217313787,-8.303597476538345
2019-12-15,499.0,2199.0,77.0,3.7,53.0,26447.0,1700.0,53.0,-86.25625,-99.7134670487106,1.156014399521317
2019-12-16,399.0,1299.0,69.0,4.2,13120.0,5234880.0,900.0,13120.0,8.340283569641361,999.7485331098072,119.869849119866
2019-12-17,872.0,6343.0,205.0,12.6,35680.0,11463170.0,5471.0,35680.0,-52.96234908249927,2101.9004022337112,-inf
2019-12-18,,,,,,11463170.0,,,,,
2019-12-19,199.0,499.0,60.0,4.1,1996.0,397204.0,300.0,1996.0,-92.17254901960784,-59.9035757332262,0.6499069014624184
2019-12-20,849.0,999.0,15.0,4.1,6736.0,5718864.0,150.0,6736.0,42.91845493562232,127.79844436929322,2.977703753804532
2019-12-21,,,,,,5718864.0,,,,,
2019-12-22,2373.0,6649.0,123.0,8.1,1877.0,2288298.0,4276.0,1877.0,-6.257976202506761,66.55354200328763,0.9623662052334441
2019-12-23,,,,,,2288298.0,,,,,
2019-12-24,600.0,600.0,0.0,4.1,10907.0,6544200.0,0.0,10907.0,100.66889632107024,292.19705142035235,2.90255542773041
2019-12-25,399.0,899.0,56.0,3.9,254.0,101346.0,500.0,254.0,-40.02668445630421,958.3333333333334,-23.942361111111108
2019-12-26,,,,,,101346.0,,,,,
2019-12-27,1815.0,3100.0,41.0,4.5,92925.0,168658875.0,1285.0,92925.0,3.367789263087695,973.53280961183,289.0717718837504
2019-12-28,,,,,,168658875.0,,,,,
2019-12-29,1068.0,4798.0,123.0,8.2,108228.0,93518492.0,3730.0,108228.0,-96.25782227784732,2850.5656254505634,
2019-12-30,20990.0,44990.0,53.0,4.1,1259.0,26426410.0,24000.0,1259.0,181.20507531720733,112.6689189189189,0.6217757351535937
2019-12-31,,,,,,26426410.0,,,,,
2020-01-01,,,,,,26426410.0,,,,,
2020-01-02,,,,,,26426410.0,,,,,
2020-01-03,10989.0,33149.0,129.0,12.5,57631.0,434368272.0,22160.0,57631.0,3982.485854518113,56943.40092610745,-5.6391176703274954
2020-01-04,599.0,599.0,0.0,4.3,355.0,212645.0,0.0,355.0,-45.49590536851683,-63.5523613963039,1.39688090349076
2020-01-05,4664.0,10089.0,83.0,8.1,62816.0,169218272.0,5425.0,62816.0,138.56373347818217,416.5330664615471,-9.152647255126238
2020-01-06,,,,,,169218272.0,,,,,
2020-01-07,251.0,999.0,75.0,3.7,3234.0,811734.0,748.0,3234.0,150.37593984962405,-92.64899759058054,-0.6161158339773606
2020-01-08,199.0,750.0,73.0,4.5,74976.0,14920224.0,551.0,74976.0,-24.92492492492493,259.59712230215825,-10.41516165380948
2020-01-09,3298.0,5792.0,85.0,8.1,55833.0,94680167.0,2494.0,55833.0,34.648525482401084,-111.16153009529707,0.9957905055163644
2020-01-10,215.0,499.0,57.0,3.5,121.0,26015.0,284.0,121.0,-99.37617202150268,-91.2063953488372,0.917789380427154
2020-01-11,1199.0,5499.0,78.0,3.8,2043.0,2449557.0,4300.0,2043.0,266.6,99.12280701754386,0.3718034771850858
2020-01-12,7499.0,9499.0,21.0,4.1,313832.0,2353426168.0,2000.0,313832.0,1485.8096828046744,14517.233348858872,9.770587388726366
2020-01-13,599.0,895.0,33.0,4.4,61314.0,36727086.0,296.0,61314.0,37.69230769230769,-75.77527113253393,-2.010364336169268
2020-01-14,1295.0,1295.0,0.0,4.5,5760.0,7459200.0,0.0,5760.0,-67.54385964912281,-94.75715429986164,1.402898128595354
2020-01-15,,,,,,7459200.0,,,,,
2020-01-16,1069.0,1699.0,37.0,3.9,313.0,334597.0,630.0,313.0,-13.9746835443038,-93.36301950805768,6.680868243783111
2020-01-17,,,,,,334597.0,,,,,
2020-01-18,,,,,,334597.0,,,,,
2020-01-19,469.0,1499.0,69.0,4.1,352.0,165088.0,1030.0,352.0,50.05005005005005,-86.04835513277844,-1.7192461355529132
2020-01-20,,,,,,165088.0,,,,,
2020-01-21,3257.0,5821.0,136.0,12.8,51219.0,58463181.0,2564.0,51219.0,254.93253734713687,5081.307947790078,-21.238699709598915
2020-01-22,1052.0,1790.0,41.0,4.3,1404.0,1477008.0,738.0,1404.0,5.9171597633136175,-69.34497816593887,-11.719301310043653
2020-01-23,379.0,919.0,59.0,4.0,1090.0,413110.0,540.0,1090.0,-8.008008008008005,54400.0,-6793.200000000003
2020-01-24,,,,,,413110.0,,,,,
2020-01-25,1898.0,4649.0,114.0,8.5,63430.0,58295770.0,2751.0,63430.0,41.87439932927957,252.8216330628396,1.6407419120453628
2020-01-26,13916.0,15798.0,64.0,8.3,59398.0,732244002.0,1882.0,59398.0,-142.88769256752266,442.56049574131947,-8.375142903218633
2020-01-27,3402.0,10697.0,182.0,11.7,34234.0,63344141.0,7295.0,34234.0,1345.7668674257543,1030.2103052994785,-40.94098236042707
2020-01-28,14872.0,46496.0,303.0,16.2,26062.0,56023240.0,31624.0,26062.0,3617.583082948937,630.2859144437298,
2020-01-29,,,,,,56023240.0,,,,,
2020-01-30,249.0,999.0,75.0,4.5,38.0,9462.0,750.0,38.0,-91.67430619218268,-69.6,0.7592094545454545
2020-01-31,,,,,,9462.0,,,,,
2020-02-01,,,,,,9462.0,,,,,
2020-02-02,,,,,,9462.0,,,,,
2020-02-03,1709.0,4000.0,57.0,4.4,3029.0,5176561.0,2291.0,3029.0,-4.739223624672539,58.33768949294302,-12.309545637229538
2020-02-04,3999.0,9999.0,60.0,4.4,73.0,291927.0,6000.0,73.0,-50.00250012500624,-99.62081861624766,1.9923167515063371
2020-02-05,1174.0,2635.0,70.0,8.5,28867.0,8168239.0,1461.0,28867.0,-107.17368731563423,43.09912101093005,-3.0623863633536725
2020-02-06,,,,,,8168239.0,,,,,
2020-02-07,499.0,1999.0,75.0,3.7,3369.0,1681131.0,1500.0,3369.0,-60.0120024004801,-93.3694154693958,1.5558456931050315
2020-02-08,269.0,315.0,15.0,4.5,17810.0,4790890.0,46.0,17810.0,-90.99742783652472,43.02923225184709,-0.4728620717626035
2020-02-09,1498.0,2594.0,96.0,8.2,6118.0,7199582.0,1096.0,6118.0,-38.33674657353017,137.86377110627794,-1.681157343781249
2020-02-10,2208.0,10498.0,138.0,8.2,28240.0,55492320.0,8290.0,28240.0,98.19197994987468,-140.37867381951253,0.6155523669056073
2020-02-11,1999.0,7990.0,75.0,3.8,17831.0,35644169.0,5991.0,17831.0,0.0,-63.19635080187413,-inf
2020-02-12,,,,,,35644169.0,,,,,
2020-02-13,,,,,,35644169.0,,,,,
2020-02-14,,,,,,35644169.0,,,,,
2020-02-15,,,,,,35644169.0,,,,,
2020-02-16,219.0,499.0,56.0,4.4,14.0,3066.0,280.0,14.0,-97.22762375687536,-99.91841967251324,1.027675220391752
2020-02-17,,,,,,3066.0,,,,,
2020-02-18,429.0,999.0,57.0,3.0,617.0,264693.0,570.0,617.0,-54.57025920873125,-82.50637935922882,1.511929401757868
2020-02-19,1866.0,3718.0,106.0,11.899999999999999,9385.0,4559798.0,1852.0,9385.0,-204.64989131218647,-231.46253962918195,4.935453121944839
2020-02-20,389.0,1099.0,65.0,4.3,974.0,378886.0,710.0,974.0,120.24048096192384,-49.638055842812825,-0.41282316442606
2020-02-21,2827.0,4161.0,43.0,8.4,5347.0,5340696.0,1334.0,5347.0,-55.85347838798529,212.70953026488502,7.7438271398036225
2020-02-22,6027.0,9594.0,126.0,13.2,49831.0,127923189.0,3567.0,49831.0,1712.4365101318353,3728.722237293151,39.517122757150844
2020-02-23,12999.0,18999.0,32.0,4.1,50772.0,659985228.0,6000.0,50772.0,171.45306472353195,396.35350474142143,2.31173181640434
2020-02-24,,,,,,659985228.0,,,,,
2020-02-25,,,,,,659985228.0,,,,,
2020-02-26,2599.0,4780.0,46.0,3.9,898.0,2333902.0,2181.0,898.0,-58.41670291431057,68.16479400749064,-1.1668716412749145
2020-02-27,18999.0,35000.0,46.0,4.0,1001.0,19017999.0,16001.0,1001.0,4275.0,-6.8837209302325615,-0.001610227118183
2020-02-28,,,,,,19017999.0,,,,,
2020-02-29,329.0,999.0,67.0,4.2,3492.0,1148868.0,670.0,3492.0,-50.025012506253134,1797.826086956522,-35.93854347826087
2020-03-01,50.0,50.0,0.0,4.3,5792.0,289600.0,0.0,5792.0,-84.12698412698413,-79.33642525865145,0.9430556209990644
2020-03-02,9998.0,20100.0,111.0,8.3,24208.0,153910192.0,10102.0,24208.0,459.80815347721824,30.082970285805274,0.5823232635616078
2020-03-03,1199.0,1695.0,29.0,3.6,13300.0,15946700.0,496.0,13300.0,36.14457831325302,-89.21898431483808,-2.4683918993771865
2020-03-04,,,,,,15946700.0,,,,,
2020-03-05,2597.0,21796.0,204.0,12.8,222419.0,123346981.0,19199.0,222419.0,2577.0374270479388,15638.350819256184,-239.2296768450631
2020-03-06,,,,,,123346981.0,,,,,
2020-03-07,3999.0,4332.96,8.0,3.5,21762.0,87026238.0,333.96000000000004,21762.0,-7.80936170212766,1057.5531914893618,-135.4212074978204
2020-03-08,,,,,,87026238.0,,,,,
2020-03-09,,,,,,87026238.0,,,,,
2020-03-10,,,,,,87026238.0,,,,,
2020-03-11,299.0,999.0,70.0,4.3,20850.0,6234150.0,700.0,20850.0,-54.54959053685169,193.12526360185572,-3.540361379456872
2020-03-12,149.0,999.0,85.0,4.0,1313.0,195637.0,850.0,1313.0,0.0,17.127564674397867,inf
2020-03-13,,,,,,195637.0,,,,,
2020-03-14,320.0,799.0,60.0,4.2,3846.0,1230720.0,479.0,3846.0,-74.95297805642633,-60.14507772020725,0.8024374651922256
2020-03-15,10898.0,13629.0,35.0,8.2,9662.0,15817538.0,2731.0,9662.0,1028.272296300301,932.7561591757212,-14.269259596230683
2020-03-16,,,,,,15817538.0,,,,,
2020-03-17,,,,,,15817538.0,,,,,
2020-03-18,15490.0,20900.0,26.0,4.3,16299.0,252471510.0,5410.0,16299.0,1801.728844404004,1573.4086242299795,0.8732771466232754
2020-03-19,,,,,,252471510.0,,,,,
2020-03-20,,,,,,252471510.0,,,,,
2020-03-21,,,,,,252471510.0,,,,,
2020-03-22,1778.0,2729.0,80.0,8.3,12427.0,14275393.0,951.0,12427.0,-13.189681603872017,2577.971547681441,-20.08587719673224
2020-03-23,,,,,,14275393.0,,,,,
2020-03-24,,,,,,14275393.0,,,,,
2020-03-25,719.0,1499.0,52.0,4.1,1045.0,751355.0,780.0,1045.0,-21.0637177461822,-95.33898305084746,4.526218220338984
2020-03-26,,,,,,751355.0,,,,,
2020-03-27,350.0,599.0,42.0,3.9,8314.0,2909900.0,249.0,8314.0,-98.12753985620506,12890.625,-131.36602648848395
2020-03-28,,,,,,2909900.0,,,,,
2020-03-29,45999.0,69900.0,34.0,4.3,7109.0,327006891.0,23901.0,7109.0,6896.996996996997,30808.695652173912,4.466972461433323
2020-03-30,,,,,,327006891.0,,,,,
2020-03-31,,,,,,327006891.0,,,,,
2020-04-01,308.0,499.0,38.0,3.9,4584.0,1411872.0,191.0,4584.0,-89.1285403050109,932.4324324324324,-10.461659410571658
2020-04-02,,,,,,1411872.0,,,,,
2020-04-03,,,,,,1411872.0,,,,,
2020-04-04,13989.0,23799.0,85.0,8.5,17218.0,220332091.0,9810.0,17218.0,4431.987880522951,-34.5801984555532,1.466796948561262
2020-04-05,,,,,,220332091.0,,,,,
2020-04-06,1599.0,3499.0,54.0,4.0,36384.0,58178016.0,1900.0,36384.0,0.0,5242.73127753304,inf
2020-04-07,,,,,,58178016.0,,,,,
2020-04-08,633.0,1037.0,68.0,12.2,25854.0,7813766.0,404.0,25854.0,-89.34060150375943,891.8370477792164,13.673466565073449
2020-04-09,,,,,,7813766.0,,,,,
2020-04-10,1599.0,3490.0,54.0,3.7,676.0,1080924.0,1891.0,676.0,1561.904761904762,-72.40816326530613,-0.0463588850174216
2020-04-11,2999.0,5999.0,50.0,4.1,7148.0,21436852.0,3000.0,7148.0,-68.42465392915416,-85.92137398566139,1.2557078341181391
2020-04-12,549.0,1799.0,69.0,4.3,28829.0,15827121.0,1250.0,28829.0,80.08008008008008,-62.572864060654055,-0.7813786399574175
2020-04-13,,,,,,15827121.0,,,,,
2020-04-14,,,,,,15827121.0,,,,,
2020-04-15,,,,,,15827121.0,,,,,
2020-04-16,549.0,2499.0,78.0,4.3,5556.0,3050244.0,1950.0,5556.0,-37.50937734433608,-87.01110461718294,2.3197160490940973
2020-04-17,,,,,,3050244.0,,,,,
2020-04-18,,,,,,3050244.0,,,,,
2020-04-19,,,,,,3050244.0,,,,,
2020-04-20,,,,,,3050244.0,,,,,
2020-04-21,199.0,399.0,50.0,4.2,1335.0,265665.0,200.0,1335.0,-60.06006006006006,8.009708737864084,-0.133361650485437
2020-04-22,,,,,,265665.0,,,,,
2020-04-23,,,,,,265665.0,,,,,
2020-04-24,,,,,,265665.0,,,,,
2020-04-25,799.0,1700.0,53.0,4.1,28638.0,22881762.0,901.0,28638.0,-96.22213826973932,-36.69481409434546,0.3813552136149683
2020-04-26,,,,,,22881762.0,,,,,
2020-04-27,,,,,,22881762.0,,,,,
2020-04-28,,,,,,22881762.0,,,,,
2020-04-29,30499.0,66899.0,116.0,8.9,6824.0,151780274.0,36400.0,6824.0,4459.477580516878,273.9273281734324,1.0618607192715297
2020-04-30,129.0,449.0,71.0,3.7,41.0,5289.0,320.0,41.0,-98.44636678200692,485.71428571428567,-4.933795949928951
2020-05-01,,,,,,5289.0,,,,,
2020-05-02,199.0,499.0,60.0,4.1,1786.0,355414.0,300.0,1786.0,-98.00392015680627,-91.99749081458911,0.9387123562750668
2020-05-03,1799.0,3299.0,45.0,3.8,1846.0,3320954.0,1500.0,1846.0,-61.08752064166077,-71.81679389312977,1.1756377266382587
2020-05-04,1199.0,1899.0,37.0,4.2,3858.0,4625742.0,700.0,3858.0,-78.89765529503279,1198.9898989898988,-15.196774790155068
2020-05-05,,,,,,4625742.0,,,,,
2020-05-06,199.0,750.0,73.0,4.5,74976.0,14920224.0,551.0,74976.0,-69.87951807228916,577.045331406899,-8.257717673581485
2020-05-07,,,,,,14920224.0,,,,,
2020-05-08,699.0,1599.0,56.0,4.7,2300.0,1607700.0,900.0,2300.0,-54.95774647887324,-42.10923735212686,0.7662111358280387
2020-05-09,,,,,,1607700.0,,,,,
2020-05-10,1090.0,2999.0,64.0,3.5,57.0,62130.0,1909.0,57.0,50.025012506253134,-93.14903846153844,-1.8620492788461531
2020-05-11,1038.0,1088.0,5.0,8.4,51160.0,31676780.0,50.0,51160.0,-189.3036336281773,2154.2824347147134,-22.81604321785022
2020-05-12,1997.0,4997.0,189.0,13.2,34234.0,40472366.0,3000.0,34234.0,780.9009949712511,842.7078827199418,2.2469681746572827
2020-05-13,,,,,,40472366.0,,,,,
2020-05-14,3124.0,7798.0,132.0,8.3,49455.0,112259521.0,4674.0,49455.0,179.28379130131407,109.26279164834145,0.4673323824417204
2020-05-15,998.0,2289.0,109.0,7.8999999999999995,6590.0,3380010.0,1291.0,6590.0,11.985466524422932,1343.9724154467563,22.46153704870614
2020-05-16,24499.0,50000.0,51.0,3.9,3518.0,86187482.0,25501.0,3518.0,-28.570408148687843,-47.90463497704723,1.6767221079845636
2020-05-17,399.0,1290.0,69.0,4.2,206.0,82194.0,891.0,206.0,-92.41131831284191,-98.79967369770422,1.0691295774315832
2020-05-18,1212.31,3083.0,150.0,12.600000000000001,5854.0,3126219.91,1870.69,5854.0,-136.48984379760782,93.71991553722945,-22.061407044771414
2020-05-19,1490.0,3197.0,138.0,11.1,9430.0,2915304.0,1707.0,9430.0,-159.01546097552713,1099.8079105643872,-10.285538732858303
2020-05-20,,,,,,2915304.0,,,,,
2020-05-21,,,,,,2915304.0,,,,,
2020-05-22,120.0,120.0,0.0,4.5,4951.0,594120.0,0.0,4951.0,-91.99466310873916,108.46315789473688,-1.179015762757147
2020-05-23,,,,,,594120.0,,,,,
2020-05-24,,,,,,594120.0,,,,,
2020-05-25,999.0,1075.0,7.0,4.1,9275.0,9265725.0,76.0,9275.0,-65.31139077121652,3189.0070921985816,-48.827732108317214
2020-05-26,,,,,,9265725.0,,,,,
2020-05-27,,,,,,9265725.0,,,,,
2020-05-28,4098.0,4999.0,18.0,4.5,50810.0,208219380.0,901.0,50810.0,-16.669444907484575,881.0774280749179,-52.85583491021434
2020-05-29,939.0,1800.0,48.0,4.5,205052.0,192543828.0,861.0,205052.0,80.18018018018019,56544.19889502763,705.2141659941648
2020-05-30,,,,,,192543828.0,,,,,
2020-05-31,,,,,,192543828.0,,,,,
2020-06-01,,,,,,192543828.0,,,,,
2020-06-02,,,,,,192543828.0,,,,,
2020-06-03,,,,,,192543828.0,,,,,
2020-06-04,347.0,999.0,65.0,3.5,1121.0,388987.0,652.0,1121.0,-50.025012506253134,89.99999999999999,-1.7990999999999997
2020-06-05,,,,,,388987.0,,,,,
2020-06-06,179.0,799.0,78.0,3.7,2201.0,393979.0,620.0,2201.0,128.93982808022923,-68.84201585503963,-0.5339080785201963
2020-06-07,1345.0,2295.0,41.0,4.2,17413.0,23420485.0,950.0,17413.0,359.9198396793587,71.15195596618832,0.1976883409082849
2020-06-08,,,,,,23420485.0,,,,,
2020-06-09,,,,,,23420485.0,,,,,
2020-06-10,,,,,,23420485.0,,,,,
2020-06-11,20789.0,43985.0,90.0,8.3,4221.0,37344803.0,23196.0,4221.0,6341.268313388513,5064.006127350156,4.671058979675268
2020-06-12,25896.0,44947.0,192.0,12.1,31579.0,246739346.0,19051.0,31579.0,2149.079336080214,128.5175030587951,48.82807550030612
2020-06-13,899.0,1999.0,55.0,4.4,1667.0,1498633.0,1100.0,1667.0,1899.0,-73.10856589772544,-0.0384984549224462
2020-06-14,21999.0,29999.0,27.0,4.2,32840.0,722447160.0,8000.0,32840.0,3236.929922135706,1968.0100755667504,0.6079866178469103
2020-06-15,397.0,1298.0,118.0,8.1,244.0,50033.0,901.0,244.0,23.218106729239864,454.45827010622156,6.776027071320181
2020-06-16,3798.0,9940.0,83.0,7.699999999999999,19721.0,39044679.0,6142.0,19721.0,-9.223260119498455,41.68228631934423,-3.815180413204173
2020-06-17,,,,,,39044679.0,,,,,
2020-06-18,,,,,,39044679.0,,,,,
2020-06-19,,,,,,39044679.0,,,,,
2020-06-20,979.0,1395.0,30.0,4.2,15252.0,14931708.0,416.0,15252.0,-60.14285714285714,703.1595576619272,-11.691489082264823
2020-06-21,,,,,,14931708.0,,,,,
2020-06-22,,,,,,14931708.0,,,,,
2020-06-23,,,,,,14931708.0,,,,,
2020-06-24,8499.0,16490.0,48.0,4.3,97.0,824403.0,7991.0,97.0,-33.64185110663984,-98.91595887349128,2.940265045462031
2020-06-25,,,,,,824403.0,,,,,
2020-06-26,4699.0,4699.0,0.0,4.5,224.0,1052576.0,0.0,224.0,135.06753376688346,117.4757281553398,0.8697554836389786
2020-06-27,33238.0,54789.0,144.0,12.7,105098.0,184148468.0,21551.0,105098.0,3199.354198314426,111.14434287376508,-0.004867217950002889
2020-06-28,,,,,,184148468.0,,,,,
2020-06-29,,,,,,184148468.0,,,,,
2020-06-30,,,,,,184148468.0,,,,,
2020-07-01,,,,,,184148468.0,,,,,
2020-07-02,99.0,999.0,90.0,4.4,305.0,30195.0,900.0,305.0,-16.680567139282733,-97.88253262982504,5.868057831158013
2020-07-03,,,,,,30195.0,,,,,
2020-07-04,,,,,,30195.0,,,,,
2020-07-05,,,,,,30195.0,,,,,
2020-07-06,3244.0,8785.0,75.0,8.1,13951.0,10663611.0,5541.0,13951.0,1493.5368995831382,108.385186082514,-26.427557144984576
2020-07-07,1718.0,3247.0,101.0,8.8,33841.0,47209639.0,1529.0,33841.0,24.85174418604649,16219.796403260825,174.41034647776252
2020-07-08,1499.0,1999.0,25.0,4.4,1951.0,2924549.0,500.0,1951.0,150.18773466833545,16158.333333333334,107.58756944444444
2020-07-09,2999.0,7990.0,62.0,4.1,48449.0,145298551.0,4991.0,48449.0,-46.7297819854657,155.0215812190757,-3.317404332579421
2020-07-10,35999.0,49990.0,28.0,4.3,1611.0,57994389.0,13991.0,1611.0,1150.0625156289072,471.2765957446808,0.4097834590208907
2020-07-11,,,,,,57994389.0,,,,,
2020-07-12,1599.0,1999.0,20.0,4.4,1558.0,2491242.0,400.0,1558.0,-77.77654252362424,-50.696202531645575,0.6518186703432703
2020-07-13,647.0,1698.0,116.0,8.0,17773.0,7856479.0,1051.0,17773.0,-53.90282746546907,-54.693232180726255,-2.7827964410398915
2020-07-14,,,,,,7856479.0,,,,,
2020-07-15,,,,,,7856479.0,,,,,
2020-07-16,2599.0,6999.0,63.0,4.5,1526.0,3966074.0,4400.0,1526.0,1302.6052104208416,-69.30195131764232,-0.0532025749346208
2020-07-17,199.0,400.0,50.0,4.1,1379.0,274421.0,201.0,1379.0,-87.87878787878788,-76.51966626936829,0.870741029961777
2020-07-18,,,,,,274421.0,,,,,
2020-07-19,1498.0,4299.0,129.0,7.3,5601.0,5540899.0,2801.0,5601.0,242.2015668052959,198.4542469955254,2.1805191667426915
2020-07-20,449.0,1290.0,65.0,4.1,91770.0,41204730.0,841.0,91770.0,681.8181818181819,520.9906617945594,0.764119637298687
2020-07-21,,,,,,41204730.0,,,,,
